,"State, Territory, or District",Rank by population,"Percentage stating that religion is ""very important"" or ""somewhat important""",Rank by religiosity (2014),"Percent Religious, 2014"
0,California,1.0,73%,45.0,73%
1,Texas,2.0,86%,13.0,82%
2,Florida,3.0,78%,36.0,76%
3,New York,4.0,72%,43.0,73%
4,Illinois,5.0,77%,30.0,78%
5,Pennsylvania,6.0,77%,26.0,79%
6,Ohio,7.0,81%,32.0,78%
7,Georgia,8.0,84%,11.0,82%
8,Michigan,9.0,77%,37.0,76%
9,North Carolina,10.0,84%,19.0,80%
10,New Jersey,11.0,78%,16.0,82%
11,Virginia,12.0,81%,23.0,80%
12,Washington,13.0,67%,54.0,68%
13,Massachusetts,14.0,63%,53.0,68%
14,Arizona,15.0,75%,44.0,73%
15,Indiana,16.0,78%,40.0,74%
16,Tennessee,17.0,89%,9.0,86%
17,Missouri,18.0,82%,22.0,80%
18,Maryland,19.0,75%,33.0,77%
19,Wisconsin,20.0,75%,39.0,75%
20,Minnesota,21.0,74%,21.0,80%
21,Colorado,22.0,75%,48.0,71%
22,South Carolina,24.0,85%,17.0,81%
23,Alabama,24.0,90%,6.0,88%
24,Louisiana,25.0,90%,7.0,87%
25,Kentucky,26.0,86%,29.0,78%
26,Oregon,27.0,70%,50.0,69%
27,Oklahoma,28.0,87%,12.0,82%
28,Connecticut,29.0,69%,34.0,77%
29,Puerto Rico,30.0,?X,4.0,98.10%
30,Iowa,31.0,79%,27.0,79%
31,Mississippi,32.0,89%,8.0,86%
32,Arkansas,33.0,86%,10.0,82%
33,Utah,34.0,73%,31.0,78%
34,Kansas,35.0,79%,20.0,80%
35,Nevada,36.0,73%,47.0,72%
36,New Mexico,37.0,79%,28.0,79%
37,Nebraska,38.0,79%,24.0,80%
38,West Virginia,39.0,86%,15.0,82%
39,Idaho,40.0,76%,46.0,73%
40,Hawaii,41.0,76%,41.0,74%
41,Maine,42.0,63%,51.0,69%
42,New Hampshire,43.0,60%,55.0,64%
43,Rhode Island,44.0,73%,25.0,80%
44,Montana,45.0,69%,49.0,70%
45,Delaware,46.0,77%,35.0,77%
46,South Dakota,47.0,81%,14.0,82%
47,Alaska,48.0,70%,52.0,69%
48,North Dakota,49.0,76%,18.0,80%
49,District of Columbia,50.0,71%,38.0,76%
50,Vermont,51.0,57%,56.0,63%
51,Wyoming,52.0,77%,42.0,74%
52,Guam,53.0,?X,3.0,98.30%
53,US Virgin Islands,54.0,?X,5.0,96.30%
54,Northern Mariana Islands,55.0,?X,2.0,99%
55,American Samoa,56.0,?X,1.0,99.30%
